Mã MH,Tên môn học
KTCH001,Phương pháp nghiên cứu khoa học
KTCH002,Giáo dục thể chất (Lý thuyết)
KTCH003,Giáo dục quốc phòng an ninh
KTCH004,Thực hành Giáo dục quốc phòng an ninh
KTCH005,Tư duy biện luận ứng dụng
KTCH006,Triết học Mác - Lênin
KTCH007,Giáo dục thể chất (Thực hành)
KTCH008,Kinh tế chính trị Mác - Lênin
KTCH009,Những vấn đề kinh tế - xã hội Đông Nam bộ
KTCH010,Chủ nghĩa xã hội khoa học
KTCH011,Tư tưởng Hồ Chí Minh
KTCH012,Lịch sử Đảng Cộng sản Việt Nam
KTCH013,Giáo dục thể chất (Thực hành ngoài Trường)
